src_id,dst_id,link_type,str_type,link_weight
1955,589,strAttribute,1,1
1956,660,strAttribute,1,1
1957,800,strAttribute,1,1
1958,273,strAttribute,1,1
1959,710,strAttribute,1,1
1960,534,strAttribute,1,1
1961,2136,strAttribute,1,1
1962,119,strAttribute,1,1
1963,593,strAttribute,1,1
1964,648,strAttribute,1,1
1965,800,strAttribute,1,1
1966,313,strAttribute,1,1
1967,714,strAttribute,1,1
1968,537,strAttribute,1,1
1969,2136,strAttribute,1,1
1970,589,strAttribute,1,1
1971,789,strAttribute,1,1
1972,107,strAttribute,1,1
1973,650,strAttribute,1,1
1974,283,strAttribute,1,1
1975,705,strAttribute,1,1
1976,540,strAttribute,1,1
1977,2136,strAttribute,1,1
1978,136,strAttribute,1,1
1979,650,strAttribute,1,1
1980,589,strAttribute,1,1
1981,297,strAttribute,1,1
1982,800,strAttribute,1,1
1983,601,strAttribute,1,1
1984,746,strAttribute,1,1
1985,2133,strAttribute,1,1
1986,136,strAttribute,1,1
1987,654,strAttribute,1,1
1988,589,strAttribute,1,1
1989,310,strAttribute,1,1
1990,789,strAttribute,1,1
1991,750,strAttribute,1,1
1992,610,strAttribute,1,1
1993,2136,strAttribute,1,1
1994,122,strAttribute,1,1
1995,589,strAttribute,1,1
1996,650,strAttribute,1,1
1997,789,strAttribute,1,1
1998,286,strAttribute,1,1
1999,742,strAttribute,1,1
2000,596,strAttribute,1,1
2001,2133,strAttribute,1,1
2002,107,strAttribute,1,1
2003,648,strAttribute,1,1
2004,592,strAttribute,1,1
2005,260,strAttribute,1,1
2006,800,strAttribute,1,1
2007,749,strAttribute,1,1
2008,606,strAttribute,1,1
2009,2136,strAttribute,1,1
2010,658,strAttribute,1,1
2011,119,strAttribute,1,1
2012,589,strAttribute,1,1
2013,789,strAttribute,1,1
2014,308,strAttribute,1,1
2015,742,strAttribute,1,1
2016,2133,strAttribute,1,1
2017,596,strAttribute,1,1
2018,119,strAttribute,1,1
2019,591,strAttribute,1,1
2020,648,strAttribute,1,1
2021,800,strAttribute,1,1
2022,258,strAttribute,1,1
2023,738,strAttribute,1,1
2024,606,strAttribute,1,1
2025,589,strAttribute,1,1
2026,2136,strAttribute,1,1
2027,128,strAttribute,1,1
2028,648,strAttribute,1,1
2029,798,strAttribute,1,1
2030,301,strAttribute,1,1
2031,738,strAttribute,1,1
2032,616,strAttribute,1,1
2033,2136,strAttribute,1,1
2034,593,strAttribute,1,1
2035,654,strAttribute,1,1
2036,128,strAttribute,1,1
2037,800,strAttribute,1,1
2038,749,strAttribute,1,1
2039,622,strAttribute,1,1
2040,301,strAttribute,1,1
2041,2136,strAttribute,1,1
2042,592,strAttribute,1,1
2043,658,strAttribute,1,1
2044,136,strAttribute,1,1
2045,789,strAttribute,1,1
2046,746,strAttribute,1,1
2047,265,strAttribute,1,1
2048,622,strAttribute,1,1
2049,2136,strAttribute,1,1
2050,589,strAttribute,1,1
2051,648,strAttribute,1,1
2052,131,strAttribute,1,1
2053,789,strAttribute,1,1
2054,304,strAttribute,1,1
2055,600,strAttribute,1,1
2056,787,strAttribute,1,1
2057,593,strAttribute,1,1
2058,2136,strAttribute,1,1
2059,658,strAttribute,1,1
2060,136,strAttribute,1,1
2061,801,strAttribute,1,1
2062,313,strAttribute,1,1
2063,785,strAttribute,1,1
2064,596,strAttribute,1,1
2065,589,strAttribute,1,1
2066,2136,strAttribute,1,1
2067,128,strAttribute,1,1
2068,793,strAttribute,1,1
2069,652,strAttribute,1,1
2070,500,strAttribute,1,1
2071,785,strAttribute,1,1
2072,589,strAttribute,1,1
2073,2136,strAttribute,1,1
2074,204,strAttribute,1,1
2075,622,strAttribute,1,1
2076,798,strAttribute,1,1
2077,463,strAttribute,1,1
2078,648,strAttribute,1,1
2079,792,strAttribute,1,1
2080,214,strAttribute,1,1
2081,589,strAttribute,1,1
2082,616,strAttribute,1,1
2083,2136,strAttribute,1,1
2084,793,strAttribute,1,1
2085,654,strAttribute,1,1
2086,790,strAttribute,1,1
2087,490,strAttribute,1,1
2088,589,strAttribute,1,1
2089,2133,strAttribute,1,1
2090,616,strAttribute,1,1
2091,214,strAttribute,1,1
2092,798,strAttribute,1,1
2093,660,strAttribute,1,1
2094,486,strAttribute,1,1
2095,787,strAttribute,1,1
2096,593,strAttribute,1,1
2097,2136,strAttribute,1,1
2098,610,strAttribute,1,1
2099,210,strAttribute,1,1
2100,789,strAttribute,1,1
2101,466,strAttribute,1,1
2102,654,strAttribute,1,1
2103,2244,strAttribute,1,1
2104,786,strAttribute,1,1
2105,592,strAttribute,1,1
2106,622,strAttribute,1,1
2107,212,strAttribute,1,1
2108,789,strAttribute,1,1
2109,506,strAttribute,1,1
2110,658,strAttribute,1,1
2111,593,strAttribute,1,1
2112,2232,strAttribute,1,1
2113,622,strAttribute,1,1
2114,790,strAttribute,1,1
2115,214,strAttribute,1,1
2116,800,strAttribute,1,1
2117,2244,strAttribute,1,1
2118,461,strAttribute,1,1
2119,650,strAttribute,1,1
2120,792,strAttribute,1,1
2121,620,strAttribute,1,1
2122,589,strAttribute,1,1
2123,796,strAttribute,1,1
2124,210,strAttribute,1,1
2125,2234,strAttribute,1,1
2126,648,strAttribute,1,1
2127,517,strAttribute,1,1
2128,865,strAttribute,1,1
2129,589,strAttribute,1,1
2130,600,strAttribute,1,1
2131,198,strAttribute,1,1
2132,793,strAttribute,1,1
2133,492,strAttribute,1,1
2134,654,strAttribute,1,1
2135,2239,strAttribute,1,1
2136,589,strAttribute,1,1
2137,622,strAttribute,1,1
2138,210,strAttribute,1,1
2139,842,strAttribute,1,1
2140,789,strAttribute,1,1
2141,488,strAttribute,1,1
2142,2235,strAttribute,1,1
2143,650,strAttribute,1,1
2144,608,strAttribute,1,1
2145,848,strAttribute,1,1
2146,589,strAttribute,1,1
2147,800,strAttribute,1,1
2148,200,strAttribute,1,1
2149,472,strAttribute,1,1
2150,650,strAttribute,1,1
2151,2244,strAttribute,1,1
2152,622,strAttribute,1,1
2153,854,strAttribute,1,1
2154,592,strAttribute,1,1
2155,214,strAttribute,1,1
2156,796,strAttribute,1,1
2157,492,strAttribute,1,1
2158,650,strAttribute,1,1
2159,848,strAttribute,1,1
2160,593,strAttribute,1,1
2161,2244,strAttribute,1,1
2162,615,strAttribute,1,1
2163,198,strAttribute,1,1
2164,789,strAttribute,1,1
2165,461,strAttribute,1,1
2166,652,strAttribute,1,1
2167,2244,strAttribute,1,1
2168,589,strAttribute,1,1
2169,851,strAttribute,1,1
2170,622,strAttribute,1,1
2171,212,strAttribute,1,1
2172,801,strAttribute,1,1
2173,511,strAttribute,1,1
2174,2236,strAttribute,1,1
2175,760,strAttribute,1,1
2176,589,strAttribute,1,1
2177,851,strAttribute,1,1
2178,214,strAttribute,1,1
2179,480,strAttribute,1,1
2180,789,strAttribute,1,1
2181,854,strAttribute,1,1
2182,610,strAttribute,1,1
2183,2244,strAttribute,1,1
2184,752,strAttribute,1,1
2185,589,strAttribute,1,1
2186,198,strAttribute,1,1
2187,511,strAttribute,1,1
2188,2241,strAttribute,1,1
2189,846,strAttribute,1,1
2190,793,strAttribute,1,1
2191,599,strAttribute,1,1
2192,754,strAttribute,1,1
2193,626,strAttribute,1,1
2194,214,strAttribute,1,1
2195,516,strAttribute,1,1
2196,2244,strAttribute,1,1
2197,624,strAttribute,1,1
2198,800,strAttribute,1,1
2199,760,strAttribute,1,1
2200,867,strAttribute,1,1
2201,212,strAttribute,1,1
2202,615,strAttribute,1,1
2203,463,strAttribute,1,1
2204,2244,strAttribute,1,1
2205,867,strAttribute,1,1
2206,753,strAttribute,1,1
2207,793,strAttribute,1,1
2208,622,strAttribute,1,1
2209,274,strAttribute,1,1
2210,624,strAttribute,1,1
2211,2230,strAttribute,1,1
2212,500,strAttribute,1,1
2213,800,strAttribute,1,1
2214,843,strAttribute,1,1
2215,268,strAttribute,1,1
2216,760,strAttribute,1,1
2217,608,strAttribute,1,1
2218,626,strAttribute,1,1
2219,471,strAttribute,1,1
2220,870,strAttribute,1,1
2221,268,strAttribute,1,1
2222,2238,strAttribute,1,1
2223,801,strAttribute,1,1
2224,760,strAttribute,1,1
2225,620,strAttribute,1,1
2226,628,strAttribute,1,1
2227,490,strAttribute,1,1
2228,2240,strAttribute,1,1
2229,841,strAttribute,1,1
2230,268,strAttribute,1,1
2231,789,strAttribute,1,1
2232,615,strAttribute,1,1
2233,758,strAttribute,1,1
2234,627,strAttribute,1,1
2235,511,strAttribute,1,1
2236,2244,strAttribute,1,1
2237,263,strAttribute,1,1
2238,870,strAttribute,1,1
2239,760,strAttribute,1,1
2240,800,strAttribute,1,1
2241,621,strAttribute,1,1
2242,624,strAttribute,1,1
2243,463,strAttribute,1,1
2244,2244,strAttribute,1,1
2245,845,strAttribute,1,1
2246,621,strAttribute,1,1
2247,758,strAttribute,1,1
2248,263,strAttribute,1,1
2249,800,strAttribute,1,1
2250,628,strAttribute,1,1
2251,2244,strAttribute,1,1
2252,495,strAttribute,1,1
2253,865,strAttribute,1,1
2254,789,strAttribute,1,1
2255,623,strAttribute,1,1
2256,752,strAttribute,1,1
2257,268,strAttribute,1,1
2258,624,strAttribute,1,1
2259,463,strAttribute,1,1
2260,2244,strAttribute,1,1
2261,843,strAttribute,1,1
2262,620,strAttribute,1,1
2263,760,strAttribute,1,1
2264,789,strAttribute,1,1
2265,272,strAttribute,1,1
2266,628,strAttribute,1,1
2267,860,strAttribute,1,1
2268,2244,strAttribute,1,1
2269,512,strAttribute,1,1
2270,600,strAttribute,1,1
2271,274,strAttribute,1,1
2272,752,strAttribute,1,1
2273,825,strAttribute,1,1
2274,628,strAttribute,1,1
2275,2243,strAttribute,1,1
2276,840,strAttribute,1,1
2277,469,strAttribute,1,1
2278,596,strAttribute,1,1
2279,752,strAttribute,1,1
2280,266,strAttribute,1,1
2281,825,strAttribute,1,1
2282,628,strAttribute,1,1
2283,461,strAttribute,1,1
2284,2243,strAttribute,1,1
2285,619,strAttribute,1,1
2286,842,strAttribute,1,1
2287,758,strAttribute,1,1
2288,822,strAttribute,1,1
2289,268,strAttribute,1,1
2290,624,strAttribute,1,1
2291,2244,strAttribute,1,1
2292,513,strAttribute,1,1
2293,596,strAttribute,1,1
2294,841,strAttribute,1,1
2295,760,strAttribute,1,1
2296,825,strAttribute,1,1
2297,628,strAttribute,1,1
2298,272,strAttribute,1,1
2299,623,strAttribute,1,1
2300,2242,strAttribute,1,1
2301,758,strAttribute,1,1
2302,502,strAttribute,1,1
2303,984,strAttribute,1,1
2304,827,strAttribute,1,1
2305,628,strAttribute,1,1
2306,272,strAttribute,1,1
2307,619,strAttribute,1,1
2308,758,strAttribute,1,1
2309,2244,strAttribute,1,1
2310,996,strAttribute,1,1
2311,488,strAttribute,1,1
2312,825,strAttribute,1,1
2313,628,strAttribute,1,1
2314,263,strAttribute,1,1
2315,621,strAttribute,1,1
2316,760,strAttribute,1,1
2317,477,strAttribute,1,1
2318,2244,strAttribute,1,1
2319,825,strAttribute,1,1
2320,984,strAttribute,1,1
2321,619,strAttribute,1,1
2322,628,strAttribute,1,1
2323,268,strAttribute,1,1
2324,752,strAttribute,1,1
2325,462,strAttribute,1,1
2326,2233,strAttribute,1,1
2327,825,strAttribute,1,1
2328,995,strAttribute,1,1
2329,627,strAttribute,1,1
2330,755,strAttribute,1,1
2331,601,strAttribute,1,1
2332,274,strAttribute,1,1
2333,471,strAttribute,1,1
2334,2244,strAttribute,1,1
2335,991,strAttribute,1,1
2336,828,strAttribute,1,1
2337,758,strAttribute,1,1
2338,270,strAttribute,1,1
2339,626,strAttribute,1,1
2340,606,strAttribute,1,1
2341,2244,strAttribute,1,1
2342,504,strAttribute,1,1
2343,831,strAttribute,1,1
2344,985,strAttribute,1,1
2345,365,strAttribute,1,1
2346,755,strAttribute,1,1
2347,622,strAttribute,1,1
2348,628,strAttribute,1,1
2349,2231,strAttribute,1,1
2350,506,strAttribute,1,1
2351,822,strAttribute,1,1
2352,996,strAttribute,1,1
2353,361,strAttribute,1,1
2354,624,strAttribute,1,1
2355,620,strAttribute,1,1
2356,755,strAttribute,1,1
2357,487,strAttribute,1,1
2358,2244,strAttribute,1,1
2359,827,strAttribute,1,1
2360,1000,strAttribute,1,1
2361,377,strAttribute,1,1
2362,628,strAttribute,1,1
2363,599,strAttribute,1,1
2364,470,strAttribute,1,1
2365,2243,strAttribute,1,1
2366,754,strAttribute,1,1
2367,829,strAttribute,1,1
2368,365,strAttribute,1,1
2369,988,strAttribute,1,1
2370,624,strAttribute,1,1
2371,601,strAttribute,1,1
2372,758,strAttribute,1,1
2373,489,strAttribute,1,1
2374,827,strAttribute,1,1
2375,2244,strAttribute,1,1
2376,986,strAttribute,1,1
2377,365,strAttribute,1,1
2378,622,strAttribute,1,1
2379,628,strAttribute,1,1
2380,492,strAttribute,1,1
2381,752,strAttribute,1,1
2382,2240,strAttribute,1,1
2383,829,strAttribute,1,1
2384,1000,strAttribute,1,1
2385,365,strAttribute,1,1
2386,622,strAttribute,1,1
2387,506,strAttribute,1,1
2388,628,strAttribute,1,1
2389,2242,strAttribute,1,1
2390,755,strAttribute,1,1
2391,827,strAttribute,1,1
2392,992,strAttribute,1,1
2393,361,strAttribute,1,1
2394,623,strAttribute,1,1
2395,625,strAttribute,1,1
2396,488,strAttribute,1,1
2397,758,strAttribute,1,1
2398,827,strAttribute,1,1
2399,2244,strAttribute,1,1
2400,987,strAttribute,1,1
2401,363,strAttribute,1,1
2402,599,strAttribute,1,1
2403,627,strAttribute,1,1
2404,481,strAttribute,1,1
2405,756,strAttribute,1,1
2406,2237,strAttribute,1,1
2407,825,strAttribute,1,1
2408,994,strAttribute,1,1
2409,355,strAttribute,1,1
2410,492,strAttribute,1,1
2411,622,strAttribute,1,1
2412,628,strAttribute,1,1
2413,760,strAttribute,1,1
2414,2244,strAttribute,1,1
2415,827,strAttribute,1,1
2416,365,strAttribute,1,1
2417,990,strAttribute,1,1
2418,695,strAttribute,1,1
2419,465,strAttribute,1,1
2420,628,strAttribute,1,1
2421,752,strAttribute,1,1
2422,2244,strAttribute,1,1
2423,825,strAttribute,1,1
2424,989,strAttribute,1,1
2425,355,strAttribute,1,1
2426,681,strAttribute,1,1
2427,490,strAttribute,1,1
2428,628,strAttribute,1,1
2429,2244,strAttribute,1,1
2430,760,strAttribute,1,1
2431,828,strAttribute,1,1
2432,991,strAttribute,1,1
2433,355,strAttribute,1,1
2434,697,strAttribute,1,1
2435,469,strAttribute,1,1
2436,628,strAttribute,1,1
2437,752,strAttribute,1,1
2438,2244,strAttribute,1,1
2439,828,strAttribute,1,1
2440,363,strAttribute,1,1
2441,988,strAttribute,1,1
2442,691,strAttribute,1,1
2443,495,strAttribute,1,1
2444,628,strAttribute,1,1
2445,755,strAttribute,1,1
2446,2244,strAttribute,1,1
2447,825,strAttribute,1,1
2448,365,strAttribute,1,1
2449,990,strAttribute,1,1
2450,701,strAttribute,1,1
2451,502,strAttribute,1,1
2452,628,strAttribute,1,1
2453,756,strAttribute,1,1
2454,2233,strAttribute,1,1
2455,361,strAttribute,1,1
2456,825,strAttribute,1,1
2457,992,strAttribute,1,1
2458,699,strAttribute,1,1
2459,628,strAttribute,1,1
2460,492,strAttribute,1,1
2461,755,strAttribute,1,1
2462,2244,strAttribute,1,1
2463,363,strAttribute,1,1
2464,831,strAttribute,1,1
2465,986,strAttribute,1,1
2466,703,strAttribute,1,1
2467,628,strAttribute,1,1
2468,511,strAttribute,1,1
2469,2243,strAttribute,1,1
2470,371,strAttribute,1,1
2471,825,strAttribute,1,1
2472,755,strAttribute,1,1
2473,989,strAttribute,1,1
2474,695,strAttribute,1,1
2475,493,strAttribute,1,1
2476,2231,strAttribute,1,1
2477,628,strAttribute,1,1
2478,828,strAttribute,1,1
2479,611,strAttribute,1,1
2480,760,strAttribute,1,1
2481,1042,strAttribute,1,1
2482,628,strAttribute,1,1
2483,484,strAttribute,1,1
2484,691,strAttribute,1,1
2485,2243,strAttribute,1,1
2486,825,strAttribute,1,1
2487,755,strAttribute,1,1
2488,602,strAttribute,1,1
2489,1040,strAttribute,1,1
2490,684,strAttribute,1,1
2491,628,strAttribute,1,1
2492,2244,strAttribute,1,1
2493,477,strAttribute,1,1
2494,831,strAttribute,1,1
2495,617,strAttribute,1,1
2496,758,strAttribute,1,1
2497,1031,strAttribute,1,1
2498,624,strAttribute,1,1
2499,697,strAttribute,1,1
2500,484,strAttribute,1,1
2501,2244,strAttribute,1,1
2502,831,strAttribute,1,1
2503,611,strAttribute,1,1
2504,760,strAttribute,1,1
2505,1035,strAttribute,1,1
2506,713,strAttribute,1,1
2507,466,strAttribute,1,1
2508,628,strAttribute,1,1
2509,2244,strAttribute,1,1
2510,825,strAttribute,1,1
2511,602,strAttribute,1,1
2512,760,strAttribute,1,1
2513,1044,strAttribute,1,1
2514,678,strAttribute,1,1
2515,626,strAttribute,1,1
2516,470,strAttribute,1,1
2517,2387,strAttribute,1,1
2518,1042,strAttribute,1,1
2519,829,strAttribute,1,1
2520,755,strAttribute,1,1
2521,611,strAttribute,1,1
2522,701,strAttribute,1,1
2523,490,strAttribute,1,1
2524,628,strAttribute,1,1
2525,2371,strAttribute,1,1
2526,822,strAttribute,1,1
2527,1033,strAttribute,1,1
2528,753,strAttribute,1,1
2529,611,strAttribute,1,1
2530,703,strAttribute,1,1
2531,627,strAttribute,1,1
2532,481,strAttribute,1,1
2533,2353,strAttribute,1,1
2534,1051,strAttribute,1,1
2535,827,strAttribute,1,1
2536,755,strAttribute,1,1
2537,611,strAttribute,1,1
2538,701,strAttribute,1,1
2539,464,strAttribute,1,1
2540,2377,strAttribute,1,1
2541,628,strAttribute,1,1
2542,1031,strAttribute,1,1
2543,827,strAttribute,1,1
2544,808,strAttribute,1,1
2545,618,strAttribute,1,1
2546,681,strAttribute,1,1
2547,506,strAttribute,1,1
2548,628,strAttribute,1,1
2549,2371,strAttribute,1,1
2550,827,strAttribute,1,1
2551,1044,strAttribute,1,1
2552,804,strAttribute,1,1
2553,611,strAttribute,1,1
2554,681,strAttribute,1,1
2555,469,strAttribute,1,1
2556,2357,strAttribute,1,1
2557,627,strAttribute,1,1
2558,808,strAttribute,1,1
2559,822,strAttribute,1,1
2560,1039,strAttribute,1,1
2561,602,strAttribute,1,1
2562,681,strAttribute,1,1
2563,496,strAttribute,1,1
2564,627,strAttribute,1,1
2565,2371,strAttribute,1,1
2566,825,strAttribute,1,1
2567,1035,strAttribute,1,1
2568,803,strAttribute,1,1
2569,609,strAttribute,1,1
2570,713,strAttribute,1,1
2571,511,strAttribute,1,1
2572,2401,strAttribute,1,1
2573,628,strAttribute,1,1
2574,825,strAttribute,1,1
2575,1048,strAttribute,1,1
2576,803,strAttribute,1,1
2577,618,strAttribute,1,1
2578,699,strAttribute,1,1
2579,481,strAttribute,1,1
2580,2371,strAttribute,1,1
2581,627,strAttribute,1,1
2582,1041,strAttribute,1,1
2583,806,strAttribute,1,1
2584,827,strAttribute,1,1
2585,618,strAttribute,1,1
2586,681,strAttribute,1,1
2587,471,strAttribute,1,1
2588,2371,strAttribute,1,1
2589,688,strAttribute,1,1
2590,807,strAttribute,1,1
2591,1039,strAttribute,1,1
2592,604,strAttribute,1,1
2593,827,strAttribute,1,1
2594,681,strAttribute,1,1
2595,483,strAttribute,1,1
2596,682,strAttribute,1,1
2597,609,strAttribute,1,1
2598,2371,strAttribute,1,1
2599,1041,strAttribute,1,1
2600,805,strAttribute,1,1
2601,831,strAttribute,1,1
2602,675,strAttribute,1,1
2603,511,strAttribute,1,1
2604,2373,strAttribute,1,1
2605,682,strAttribute,1,1
2606,825,strAttribute,1,1
2607,609,strAttribute,1,1
2608,1045,strAttribute,1,1
2609,805,strAttribute,1,1
2610,697,strAttribute,1,1
2611,461,strAttribute,1,1
2612,2396,strAttribute,1,1
2613,680,strAttribute,1,1
2614,1048,strAttribute,1,1
2615,803,strAttribute,1,1
2616,827,strAttribute,1,1
2617,635,strAttribute,1,1
2618,681,strAttribute,1,1
2619,477,strAttribute,1,1
2620,2401,strAttribute,1,1
2621,688,strAttribute,1,1
2622,1049,strAttribute,1,1
2623,827,strAttribute,1,1
2624,805,strAttribute,1,1
2625,635,strAttribute,1,1
2626,686,strAttribute,1,1
2627,481,strAttribute,1,1
2628,688,strAttribute,1,1
2629,2375,strAttribute,1,1
2630,1033,strAttribute,1,1
2631,827,strAttribute,1,1
2632,805,strAttribute,1,1
2633,635,strAttribute,1,1
2634,699,strAttribute,1,1
2635,471,strAttribute,1,1
2636,682,strAttribute,1,1
2637,2371,strAttribute,1,1
2638,1045,strAttribute,1,1
2639,806,strAttribute,1,1
2640,829,strAttribute,1,1
2641,636,strAttribute,1,1
2642,693,strAttribute,1,1
2643,488,strAttribute,1,1
2644,2371,strAttribute,1,1
2645,682,strAttribute,1,1
2646,1037,strAttribute,1,1
2647,635,strAttribute,1,1
2648,827,strAttribute,1,1
2649,802,strAttribute,1,1
2650,703,strAttribute,1,1
2651,688,strAttribute,1,1
2652,1094,strAttribute,1,1
2653,465,strAttribute,1,1
2654,2371,strAttribute,1,1
2655,827,strAttribute,1,1
2656,635,strAttribute,1,1
2657,807,strAttribute,1,1
2658,681,strAttribute,1,1
2659,688,strAttribute,1,1
2660,487,strAttribute,1,1
2661,2403,strAttribute,1,1
2662,1106,strAttribute,1,1
2663,808,strAttribute,1,1
2664,635,strAttribute,1,1
2665,825,strAttribute,1,1
2666,684,strAttribute,1,1
2667,2353,strAttribute,1,1
2668,1095,strAttribute,1,1
2669,676,strAttribute,1,1
2670,502,strAttribute,1,1
2671,882,strAttribute,1,1
2672,636,strAttribute,1,1
2673,805,strAttribute,1,1
2674,681,strAttribute,1,1
2675,470,strAttribute,1,1
2676,1109,strAttribute,1,1
2677,688,strAttribute,1,1
2678,882,strAttribute,1,1
2679,2371,strAttribute,1,1
2680,808,strAttribute,1,1
2681,635,strAttribute,1,1
2682,681,strAttribute,1,1
2683,497,strAttribute,1,1
2684,808,strAttribute,1,1
2685,688,strAttribute,1,1
2686,1119,strAttribute,1,1
2687,2371,strAttribute,1,1
2688,875,strAttribute,1,1
2689,694,strAttribute,1,1
2690,633,strAttribute,1,1
2691,685,strAttribute,1,1
2692,805,strAttribute,1,1
2693,488,strAttribute,1,1
2694,1117,strAttribute,1,1
2695,2401,strAttribute,1,1
2696,875,strAttribute,1,1
2697,678,strAttribute,1,1
2698,636,strAttribute,1,1
2699,688,strAttribute,1,1
2700,875,strAttribute,1,1
2701,807,strAttribute,1,1
2702,675,strAttribute,1,1
2703,496,strAttribute,1,1
2704,1104,strAttribute,1,1
2705,635,strAttribute,1,1
2706,2371,strAttribute,1,1
2707,685,strAttribute,1,1
2708,808,strAttribute,1,1
2709,875,strAttribute,1,1
2710,1093,strAttribute,1,1
2711,2371,strAttribute,1,1
2712,636,strAttribute,1,1
2713,681,strAttribute,1,1
2714,512,strAttribute,1,1
2715,688,strAttribute,1,1
2716,875,strAttribute,1,1
2717,803,strAttribute,1,1
2718,1094,strAttribute,1,1
2719,2371,strAttribute,1,1
2720,681,strAttribute,1,1
2721,465,strAttribute,1,1
2722,635,strAttribute,1,1
2723,688,strAttribute,1,1
2724,884,strAttribute,1,1
2725,807,strAttribute,1,1
2726,1121,strAttribute,1,1
2727,2371,strAttribute,1,1
2728,490,strAttribute,1,1
2729,636,strAttribute,1,1
2730,699,strAttribute,1,1
2731,685,strAttribute,1,1
2732,884,strAttribute,1,1
2733,804,strAttribute,1,1
2734,2371,strAttribute,1,1
2735,1113,strAttribute,1,1
2736,695,strAttribute,1,1
2737,685,strAttribute,1,1
2738,480,strAttribute,1,1
2739,636,strAttribute,1,1
2740,875,strAttribute,1,1
2741,807,strAttribute,1,1
2742,2401,strAttribute,1,1
2743,1119,strAttribute,1,1
2744,691,strAttribute,1,1
2745,516,strAttribute,1,1
2746,688,strAttribute,1,1
2747,636,strAttribute,1,1
2748,884,strAttribute,1,1
2749,695,strAttribute,1,1
2750,803,strAttribute,1,1
2751,2371,strAttribute,1,1
2752,472,strAttribute,1,1
2753,688,strAttribute,1,1
2754,1097,strAttribute,1,1
2755,877,strAttribute,1,1
2756,635,strAttribute,1,1
2757,805,strAttribute,1,1
2758,693,strAttribute,1,1
2759,2375,strAttribute,1,1
2760,502,strAttribute,1,1
2761,1113,strAttribute,1,1
2762,682,strAttribute,1,1
2763,635,strAttribute,1,1
2764,884,strAttribute,1,1
2765,681,strAttribute,1,1
2766,805,strAttribute,1,1
2767,2393,strAttribute,1,1
2768,1106,strAttribute,1,1
2769,470,strAttribute,1,1
2770,688,strAttribute,1,1
2771,636,strAttribute,1,1
2772,686,strAttribute,1,1
2773,877,strAttribute,1,1
2774,808,strAttribute,1,1
2775,2387,strAttribute,1,1
2776,497,strAttribute,1,1
2777,688,strAttribute,1,1
2778,1104,strAttribute,1,1
2779,635,strAttribute,1,1
2780,686,strAttribute,1,1
2781,884,strAttribute,1,1
2782,808,strAttribute,1,1
2783,2398,strAttribute,1,1
2784,517,strAttribute,1,1
2785,676,strAttribute,1,1
2786,1092,strAttribute,1,1
2787,636,strAttribute,1,1
2788,694,strAttribute,1,1
2789,875,strAttribute,1,1
2790,807,strAttribute,1,1
2791,2371,strAttribute,1,1
2792,481,strAttribute,1,1
2793,1095,strAttribute,1,1
2794,688,strAttribute,1,1
2795,635,strAttribute,1,1
2796,693,strAttribute,1,1
2797,875,strAttribute,1,1
2798,808,strAttribute,1,1
2799,2371,strAttribute,1,1
2800,1121,strAttribute,1,1
2801,635,strAttribute,1,1
2802,490,strAttribute,1,1
2803,688,strAttribute,1,1
2804,695,strAttribute,1,1
2805,875,strAttribute,1,1
2806,805,strAttribute,1,1
2807,2357,strAttribute,1,1
2808,636,strAttribute,1,1
2809,1101,strAttribute,1,1
2810,462,strAttribute,1,1
2811,886,strAttribute,1,1
2812,713,strAttribute,1,1
2813,685,strAttribute,1,1
2814,805,strAttribute,1,1
2815,2371,strAttribute,1,1
2816,1117,strAttribute,1,1
2817,694,strAttribute,1,1
2818,685,strAttribute,1,1
2819,481,strAttribute,1,1
2820,568,strAttribute,1,1
2821,880,strAttribute,1,1
2822,803,strAttribute,1,1
2823,1109,strAttribute,1,1
2824,2371,strAttribute,1,1
2825,500,strAttribute,1,1
2826,688,strAttribute,1,1
2827,675,strAttribute,1,1
2828,567,strAttribute,1,1
2829,884,strAttribute,1,1
2830,807,strAttribute,1,1
2831,2371,strAttribute,1,1
2832,1254,strAttribute,1,1
2833,509,strAttribute,1,1
2834,568,strAttribute,1,1
2835,688,strAttribute,1,1
2836,684,strAttribute,1,1
2837,803,strAttribute,1,1
2838,875,strAttribute,1,1
2839,2371,strAttribute,1,1
2840,1258,strAttribute,1,1
2841,688,strAttribute,1,1
2842,496,strAttribute,1,1
2843,568,strAttribute,1,1
2844,808,strAttribute,1,1
2845,776,strAttribute,1,1
2846,884,strAttribute,1,1
2847,2371,strAttribute,1,1
2848,1274,strAttribute,1,1
2849,688,strAttribute,1,1
2850,511,strAttribute,1,1
2851,567,strAttribute,1,1
2852,803,strAttribute,1,1
2853,762,strAttribute,1,1
2854,882,strAttribute,1,1
2855,2391,strAttribute,1,1
2856,688,strAttribute,1,1
2857,1265,strAttribute,1,1
2858,483,strAttribute,1,1
2859,568,strAttribute,1,1
2860,802,strAttribute,1,1
2861,875,strAttribute,1,1
2862,774,strAttribute,1,1
2863,2371,strAttribute,1,1
2864,567,strAttribute,1,1
2865,1262,strAttribute,1,1
2866,516,strAttribute,1,1
2867,676,strAttribute,1,1
2868,808,strAttribute,1,1
2869,767,strAttribute,1,1
2870,884,strAttribute,1,1
2871,2371,strAttribute,1,1
2872,1256,strAttribute,1,1
2873,567,strAttribute,1,1
2874,463,strAttribute,1,1
